"Name[String]","Icon[Asset Reference]","ItemLevel[Int]","MinRarity[Int]","WorldDrop[Bool]","Socket[String]","Description[String]","FlavorText[String]"
"Rubber Band","712C153C900070B1","1","1","True","finger","",""
"Copper Ring","295DE1F4A02C6F71","2","1","True","finger","",""
"Reminder Twine","A6579CE6FB0CEACA","3","1","True","finger","",""
"Brass Coupling","218422C541CE662A","5","1","True","finger","",""
"Finger Bangage","5BE2740BD4376F3E","7","1","True","finger","",""
"Tin Ring","3687EF70A9720CA0","10","1","True","finger","",""
"Wooden Ring","2CE6F85F28661D43","13","1","True","finger","",""
"Emerald Signet","435135460EC09273","14","1","True","finger","",""
"Knuckle Cog","D5BD517FB551F79C","15","1","True","finger","",""
"Leather Ring","56B47D108AF91ED5","17","1","True","finger","",""
"Stone Hoop","1B160FE80B5D6F33","18","1","True","finger","",""
"Iron Ring","6463A6A475D269F6","19","1","True","finger","",""
"Meat Ring","395ABDCC4291449F","20","1","True","finger","",""
"Silver Ring","E4C51F3CDAA23D37","21","1","True","finger","",""
"Silk Ring","F47F5C58323492BF","22","1","True","finger","",""
"Bloodstone Signet","E39208EF671AC99B","24","1","True","finger","",""
"Decoder Ring","74B4CBC93B52FD7C","25","1","True","finger","",""
"Dire Bearclaw","194384C62165F695","27","1","True","finger","",""
"Decomposed Ring","DA157078BFFA7A78","28","1","True","finger","",""
"Glowstone Band","FA7AB684B3590D53","30","1","True","finger","",""
"Leafy Loop","8C291A9F72547C1A","32","1","True","finger","",""
"Utility Ring","9D040F45726F12D3","34","1","True","finger","",""
"Gold Ring","8A8203BB2E9E3ED5","35","1","True","finger","",""
"Bloodletter Band","CD2B0020AE8EE7B7","37","1","True","finger","","How do I... oh. Oh no."
"Barbed Ring","3ACAFB688484B47A","39","1","True","finger","",""
"Coldiron Ring","03A7C69C1D5AD22D","40","1","True","finger","",""
"Nose Ring","953CF91839024DE9","41","1","True","finger","","It's a ring, aint it??"
"Royal Signet","4A66F69E2E17CCEA","42","1","True","finger","",""
"Labyrinthium Loop","F591A2C49FD353C7","43","1","True","finger","",""
"Double Ring","2F333A06F909D57B","45","1","True","finger","",""
"Limited Invisibility Ring","F60E471EB4EAEF05","46","1","True","finger","","Seems like it only turns itself invisible..."
"Nameless Loop","46D9A75297630C91","48","1","True","finger","",""
"Finger Armor","F12AA86A608D3CE2","49","1","True","finger","","Gotta protect those fingers. Where else you gonna put all these rings??"
"Spiked Ring","AC39E737961E5867","50","1","True","finger","",""
"Powdered Ring","7550FA8D3305D603","51","1","True","finger","","""Just add water!"""
"Animate Ring","DB8244F6F698F124","52","1","True","finger","",""
"SP-Ring","A973E89075939EE5","53","1","True","finger","",""
"Donut Hoop","194384C62165F695","54","1","True","finger","",""
"Ringless Ring","77B61FC4552D259C","55","1","True","finger","",""
"Mobeus Double-Looparound","4C5F2CE900CF2912","56","1","True","finger","",""
"Holeless Ring","5C17674C769DB629","57","1","True","finger","",""
"Dental Band","93CD5F9E22024BAF","58","1","True","finger","",""
"Throwin' Ring","246B527DE57C8A2E","59","1","True","finger","",""
"Chitin Loop","421C83CA7093CBF5","60","1","True","finger","",""
"Deepring","B211ECE87B2518CE","60","1","True","finger","",""
"Wilderband","B3551AD4B362CC04","60","1","True","finger","",""
"Recomposed Ring","73B3BFD583F4ADFA","60","1","True","finger","",""
"Upgraded Knucklecog","DF6C9EA15025A0DC","60","1","True","finger","",""
"Time Loop","A448B60294D7D111","61","1","True","finger","",""
"Quantum Ringularity","5388101B42E1254F","61","1","True","finger","",""
"Deeper Ring","086375E4FA2E9EF0","61","1","True","finger","",""
"Elemental Windring","3451C62A0E17284F","62","2","True","finger","",""
"Elemental Flamering","2A3A1CE00502A6BF","62","2","True","finger","",""
"Elemental Tidering","D65EE1FCE25FBD96","62","2","True","finger","",""
"Elemental Lifering","E298191CE0A83DB6","62","2","True","finger","",""
"Elemental Earthring","167C07E978B7FA54","62","2","True","finger","",""
"Elemental Deathring","792E85E5C351BCEA","62","2","True","finger","",""
"Elemental Harmony Ring","1F0BA804ECECE050","63","3","True","finger","",""
"Ring Dimension","560EF94EE61EA530","63","3","True","finger","",""
"Thring","0D395F01D820E7CE","63","3","True","finger","",""
"Ultimate Knucklecog","B40F975CDA40B9D1","63","3","True","finger","",""
"Progenetor Ring","456A9B0FD4B39B62","63","3","True","finger","",""
"Stable Time Loop","80FBE121F4E1A771","63","3","True","finger","",""
"Flubber Band","AC914BC7F68ECC44","63","3","True","finger","",""
"Thringbearer Seal","B2384BA737F8C9DF","64","3","False","finger","","Three thrings to thrule them all..."
